path_id,od_id,arc_id,value
1701,572,224,1.0
1701,572,363,1.0
1701,572,147,1.0
1702,572,224,1.0
1702,572,363,1.0
1702,572,358,1.0
1702,572,141,1.0
1703,572,75,1.0
1703,572,80,1.0
1703,572,147,1.0
1704,573,226,1.0
1704,573,250,1.0
1704,573,402,1.0
1704,573,409,1.0
1705,573,9,1.0
1705,573,0,1.0
1705,573,402,1.0
1705,573,409,1.0
1706,573,226,1.0
1706,573,3,1.0
1706,573,0,1.0
1706,573,402,1.0
1706,573,409,1.0
1707,574,226,1.0
1707,574,250,1.0
1707,574,402,1.0
1707,574,409,1.0
1708,574,9,1.0
1708,574,0,1.0
1708,574,402,1.0
1708,574,409,1.0
1709,574,226,1.0
1709,574,3,1.0
1709,574,0,1.0
1709,574,402,1.0
1709,574,409,1.0
1710,575,224,1.0
1710,575,363,1.0
1710,575,358,1.0
1710,575,219,1.0
1711,575,224,1.0
1711,575,363,1.0
1711,575,360,1.0
1711,575,217,1.0
1712,575,224,1.0
1712,575,363,1.0
1712,575,358,1.0
1712,575,411,1.0
1712,575,217,1.0
1713,576,224,1.0
1713,576,363,1.0
1713,576,358,1.0
1713,576,219,1.0
1714,576,224,1.0
1714,576,363,1.0
1714,576,360,1.0
1714,576,217,1.0
1715,576,224,1.0
1715,576,363,1.0
1715,576,358,1.0
1715,576,411,1.0
1715,576,217,1.0
1716,577,224,1.0
1716,577,363,1.0
1716,577,358,1.0
1716,577,452,1.0
1717,577,224,1.0
1717,577,363,1.0
1717,577,147,1.0
1717,577,144,1.0
1718,577,224,1.0
1718,577,363,1.0
1718,577,360,1.0
1718,577,412,1.0
1719,578,224,1.0
1719,578,363,1.0
1719,578,358,1.0
1719,578,452,1.0
1720,578,224,1.0
1720,578,363,1.0
1720,578,147,1.0
1720,578,144,1.0
1721,578,224,1.0
1721,578,363,1.0
1721,578,360,1.0
1721,578,412,1.0
1722,579,224,1.0
1722,579,363,1.0
1722,579,358,1.0
1722,579,452,1.0
1723,579,224,1.0
1723,579,363,1.0
1723,579,147,1.0
1723,579,144,1.0
1724,579,224,1.0
1724,579,363,1.0
1724,579,360,1.0
1724,579,412,1.0
1725,580,207,1.0
1726,580,93,1.0
1726,580,98,1.0
1727,580,306,1.0
1727,580,209,1.0
1728,581,203,1.0
1729,581,207,1.0
1729,581,201,1.0
1730,581,93,1.0
1730,581,96,1.0
1731,582,308,1.0
1732,582,306,1.0
1732,582,460,1.0
1733,582,207,1.0
1733,582,208,1.0
1733,582,460,1.0
1734,583,207,1.0
1734,583,210,1.0
1735,583,93,1.0
1735,583,100,1.0
1736,583,207,1.0
1736,583,99,1.0
1736,583,100,1.0
1737,584,310,1.0
1737,584,239,1.0
1737,584,240,1.0
1738,584,310,1.0
1738,584,239,1.0
1738,584,87,1.0
1738,584,82,1.0
1739,584,207,1.0
1739,584,214,1.0
1739,584,239,1.0
1739,584,240,1.0
1740,585,310,1.0
1740,585,239,1.0
1740,585,240,1.0
1741,585,310,1.0
1741,585,239,1.0
1741,585,87,1.0
1741,585,82,1.0
1742,585,207,1.0
1742,585,214,1.0
1742,585,239,1.0
1742,585,240,1.0
1743,586,310,1.0
1743,586,239,1.0
1743,586,240,1.0
1744,586,310,1.0
1744,586,239,1.0
1744,586,87,1.0
1744,586,82,1.0
1745,586,207,1.0
1745,586,214,1.0
1745,586,239,1.0
1745,586,240,1.0
1746,587,310,1.0
1746,587,55,1.0
1747,587,207,1.0
1747,587,214,1.0
1747,587,55,1.0
1748,587,310,1.0
1748,587,239,1.0
1748,587,57,1.0
1749,588,310,1.0
1749,588,275,1.0
1750,588,207,1.0
1750,588,214,1.0
1750,588,275,1.0
1751,588,308,1.0
1751,588,279,1.0
1752,589,308,1.0
1752,589,397,1.0
1752,589,385,1.0
1752,589,171,1.0
1752,589,168,1.0
1753,589,93,1.0
1753,589,102,1.0
1753,589,395,1.0
1753,589,385,1.0
1753,589,171,1.0
1753,589,168,1.0
1754,589,308,1.0
1754,589,415,1.0
1754,589,395,1.0
1754,589,385,1.0
1754,589,171,1.0
1754,589,168,1.0
1755,590,308,1.0
1755,590,397,1.0
1755,590,385,1.0
1755,590,171,1.0
1755,590,166,1.0
1756,590,93,1.0
1756,590,102,1.0
1756,590,395,1.0
1756,590,385,1.0
1756,590,171,1.0
1756,590,166,1.0
1757,590,308,1.0
1757,590,415,1.0
1757,590,395,1.0
1757,590,385,1.0
1757,590,171,1.0
1757,590,166,1.0
1758,591,207,1.0
1758,591,212,1.0
1758,591,388,1.0
1759,591,207,1.0
1759,591,210,1.0
1759,591,372,1.0
1759,591,388,1.0
1760,591,207,1.0
1760,591,212,1.0
1760,591,37,1.0
1760,591,34,1.0
1761,592,207,1.0
1761,592,212,1.0
1761,592,388,1.0
1762,592,207,1.0
1762,592,210,1.0
1762,592,372,1.0
1762,592,388,1.0
1763,592,207,1.0
1763,592,212,1.0
1763,592,37,1.0
1763,592,34,1.0
1764,593,308,1.0
1764,593,397,1.0
1764,593,385,1.0
1764,593,171,1.0
1764,593,162,1.0
1765,593,93,1.0
1765,593,102,1.0
1765,593,395,1.0
1765,593,385,1.0
1765,593,171,1.0
1765,593,162,1.0
1766,593,308,1.0
1766,593,415,1.0
1766,593,395,1.0
1766,593,385,1.0
1766,593,171,1.0
1766,593,162,1.0
1767,594,207,1.0
1767,594,212,1.0
1767,594,388,1.0
1767,594,408,1.0
1767,594,153,1.0
1768,594,310,1.0
1768,594,239,1.0
1768,594,87,1.0
1768,594,88,1.0
1769,594,310,1.0
1769,594,239,1.0
1769,594,240,1.0
1769,594,159,1.0
1770,595,207,1.0
1770,595,212,1.0
1770,595,388,1.0
1770,595,408,1.0
1770,595,153,1.0
1771,595,310,1.0
1771,595,239,1.0
1771,595,87,1.0
1771,595,88,1.0
1772,595,310,1.0
1772,595,239,1.0
1772,595,240,1.0
1772,595,159,1.0
1773,596,310,1.0
1773,596,275,1.0
1773,596,276,1.0
1774,596,207,1.0
1774,596,214,1.0
1774,596,275,1.0
1774,596,276,1.0
1775,596,310,1.0
1775,596,239,1.0
1775,596,244,1.0
1776,597,310,1.0
1776,597,275,1.0
1776,597,276,1.0
1777,597,207,1.0
1777,597,214,1.0
1777,597,275,1.0
1777,597,276,1.0
1778,597,310,1.0
1778,597,239,1.0
1778,597,244,1.0
1779,598,310,1.0
1779,598,275,1.0
1779,598,276,1.0
1780,598,207,1.0
1780,598,214,1.0
1780,598,275,1.0
1780,598,276,1.0
1781,598,310,1.0
1781,598,239,1.0
1781,598,244,1.0
1782,599,308,1.0
1782,599,397,1.0
1782,599,121,1.0
1783,599,93,1.0
1783,599,102,1.0
1783,599,395,1.0
1783,599,121,1.0
1784,599,308,1.0
1784,599,415,1.0
1784,599,395,1.0
1784,599,121,1.0
1786,601,364,1.0
1787,601,19,1.0
1787,601,10,1.0
1788,601,117,1.0
1788,601,17,1.0
1788,601,10,1.0
1789,602,364,1.0
1790,602,19,1.0
1790,602,10,1.0
1791,602,117,1.0
1791,602,17,1.0
1791,602,10,1.0
1792,603,364,1.0
1792,603,446,1.0
1793,603,19,1.0
1793,603,22,1.0
1794,603,19,1.0
1794,603,10,1.0
1794,603,446,1.0
1795,604,364,1.0
1795,604,446,1.0
1796,604,19,1.0
1796,604,22,1.0
1797,604,19,1.0
1797,604,10,1.0
1797,604,446,1.0
1798,605,117,1.0
1798,605,112,1.0
1799,605,19,1.0
1799,605,14,1.0
1800,605,19,1.0
1800,605,16,1.0
1800,605,112,1.0
1801,606,117,1.0
1801,606,114,1.0
1802,606,19,1.0
1802,606,16,1.0
1802,606,114,1.0
1803,606,269,1.0
1803,606,264,1.0
1804,607,364,1.0
1804,607,429,1.0
1805,607,364,1.0
1805,607,189,1.0
1805,607,184,1.0
1806,607,19,1.0
1806,607,10,1.0
1806,607,429,1.0
1807,608,117,1.0
1807,608,110,1.0
1808,608,269,1.0
1808,608,266,1.0
1809,608,19,1.0
1809,608,12,1.0
1809,608,266,1.0
1810,609,366,1.0
1811,609,347,1.0
1811,609,344,1.0
1812,609,364,1.0
1812,609,448,1.0
1812,609,421,1.0
1813,610,366,1.0
1814,610,347,1.0
1814,610,344,1.0
1815,610,364,1.0
1815,610,448,1.0
1815,610,421,1.0
1816,611,366,1.0
1817,611,347,1.0
1817,611,344,1.0
1818,611,364,1.0
1818,611,448,1.0
1818,611,421,1.0
1819,612,364,1.0
1819,612,448,1.0
1820,612,19,1.0
1820,612,10,1.0
1820,612,448,1.0
1821,612,364,1.0
1821,612,189,1.0
1821,612,190,1.0
1822,613,364,1.0
1822,613,448,1.0
1823,613,19,1.0
1823,613,10,1.0
1823,613,448,1.0
1824,613,364,1.0
1824,613,189,1.0
1824,613,190,1.0
1825,614,269,1.0
1825,614,165,1.0
1825,614,170,1.0
1826,614,19,1.0
1826,614,12,1.0
1826,614,165,1.0
1826,614,170,1.0
1827,614,117,1.0
1827,614,108,1.0
1827,614,165,1.0
1827,614,170,1.0
1828,615,269,1.0
1828,615,165,1.0
1828,615,170,1.0
1828,615,125,1.0
1829,615,19,1.0
1829,615,12,1.0
1829,615,165,1.0
1829,615,170,1.0
1829,615,125,1.0
1830,615,117,1.0
1830,615,108,1.0
1830,615,165,1.0
1830,615,170,1.0
1830,615,125,1.0
1831,616,269,1.0
1831,616,165,1.0
1831,616,170,1.0
1831,616,384,1.0
1831,616,394,1.0
1831,616,199,1.0
1832,616,269,1.0
1832,616,165,1.0
1832,616,170,1.0
1832,616,384,1.0
1832,616,394,1.0
1832,616,47,1.0
1832,616,50,1.0
1833,616,19,1.0
1833,616,12,1.0
1833,616,165,1.0
1833,616,170,1.0
1833,616,384,1.0
1833,616,394,1.0
1833,616,199,1.0
1834,617,269,1.0
1834,617,165,1.0
1834,617,170,1.0
1834,617,384,1.0
1834,617,394,1.0
1834,617,103,1.0
1834,617,100,1.0
1835,617,364,1.0
1835,617,429,1.0
1835,617,426,1.0
1835,617,145,1.0
1835,617,148,1.0
1835,617,300,1.0
1835,617,389,1.0
1835,617,373,1.0
1836,617,19,1.0
1836,617,12,1.0
1836,617,165,1.0
1836,617,170,1.0
1836,617,384,1.0
1836,617,394,1.0
1836,617,103,1.0
1836,617,100,1.0
1837,617,269,1.0
1837,617,165,1.0
1837,617,170,1.0
1837,617,384,1.0
1837,617,394,1.0
1837,617,47,1.0
1837,617,44,1.0
1838,618,269,1.0
1838,618,165,1.0
1838,618,172,1.0
1838,618,322,1.0
1839,618,19,1.0
1839,618,12,1.0
1839,618,165,1.0
1839,618,172,1.0
1839,618,322,1.0
1840,618,117,1.0
1840,618,108,1.0
1840,618,165,1.0
1840,618,172,1.0
1840,618,322,1.0
1841,619,269,1.0
1841,619,165,1.0
1841,619,170,1.0
1841,619,377,1.0
1842,619,19,1.0
1842,619,12,1.0
1842,619,165,1.0
1842,619,170,1.0
1842,619,377,1.0
1843,619,269,1.0
1843,619,165,1.0
1843,619,172,1.0
1843,619,320,1.0
1844,620,335,1.0
1844,620,175,1.0
1845,620,338,1.0
1845,620,183,1.0
1846,620,335,1.0
1846,620,257,1.0
1846,620,179,1.0
1847,621,342,1.0
1847,621,291,1.0
1847,621,273,1.0
1848,621,340,1.0
1848,621,393,1.0
1848,621,291,1.0
1848,621,273,1.0
1849,621,335,1.0
1849,621,332,1.0
1849,621,291,1.0
1849,621,273,1.0
1850,622,342,1.0
1850,622,390,1.0
1850,622,355,1.0
1851,622,340,1.0
1851,622,393,1.0
1851,622,390,1.0
1851,622,355,1.0
1852,622,342,1.0
1852,622,390,1.0
1852,622,315,1.0
1852,622,312,1.0
1853,623,335,1.0
1853,623,175,1.0
1853,623,176,1.0
1854,623,338,1.0
1854,623,183,1.0
1854,623,176,1.0
1855,623,335,1.0
1855,623,257,1.0
1855,623,260,1.0
1856,624,335,1.0
1856,624,175,1.0
1856,624,176,1.0
1857,624,338,1.0
1857,624,183,1.0
1857,624,176,1.0
1858,624,335,1.0
1858,624,257,1.0
1858,624,260,1.0
1859,625,335,1.0
1859,625,175,1.0
1859,625,180,1.0
1860,625,338,1.0
1860,625,183,1.0
1860,625,180,1.0
1861,625,335,1.0
1861,625,257,1.0
1861,625,179,1.0
1861,625,180,1.0
1862,626,335,1.0
1862,626,175,1.0
1862,626,180,1.0
1863,626,338,1.0
1863,626,183,1.0
1863,626,180,1.0
1864,626,335,1.0
1864,626,257,1.0
1864,626,179,1.0
1864,626,180,1.0
1867,629,145,1.0
1868,629,453,1.0
1868,629,141,1.0
1869,629,413,1.0
1869,629,143,1.0
1870,630,145,1.0
1871,630,453,1.0
1871,630,141,1.0
1872,630,413,1.0
1872,630,143,1.0
1873,631,453,1.0
1874,631,413,1.0
1874,631,410,1.0
1875,631,145,1.0
1875,631,140,1.0
1876,632,221,1.0
1877,632,413,1.0
1877,632,217,1.0
1878,632,453,1.0
1878,632,219,1.0
1879,633,221,1.0
1880,633,413,1.0
1880,633,217,1.0
1881,633,453,1.0
1881,633,219,1.0
1882,634,427,1.0
1883,634,145,1.0
1883,634,148,1.0
1883,634,33,1.0
1883,634,36,1.0
1883,634,53,1.0
1883,634,46,1.0
1883,634,395,1.0
1883,634,385,1.0
1883,634,171,1.0
1883,634,164,1.0
1883,634,13,1.0
1883,634,10,1.0
1883,634,429,1.0
1884,634,145,1.0
1884,634,148,1.0
1884,634,300,1.0
1884,634,389,1.0
1884,634,53,1.0
1884,634,46,1.0
1884,634,395,1.0
1884,634,385,1.0
1884,634,171,1.0
1884,634,164,1.0
1884,634,13,1.0
1884,634,10,1.0
1884,634,429,1.0
1885,635,453,1.0
1885,635,359,1.0
1886,635,145,1.0
1886,635,146,1.0
1887,635,413,1.0
1887,635,361,1.0
1888,636,453,1.0
1888,636,359,1.0
1889,636,145,1.0
1889,636,146,1.0
1890,636,413,1.0
1890,636,361,1.0
1891,637,427,1.0
1891,637,430,1.0
1892,637,427,1.0
1892,637,185,1.0
1892,637,186,1.0
1893,637,427,1.0
1893,637,428,1.0
1893,637,446,1.0
1894,638,427,1.0
1894,638,430,1.0
1895,638,427,1.0
1895,638,185,1.0
1895,638,186,1.0
1896,638,427,1.0
1896,638,428,1.0
1896,638,446,1.0
1897,639,221,1.0
1897,639,222,1.0
1898,639,413,1.0
1898,639,297,1.0
1899,639,453,1.0
1899,639,295,1.0
1900,640,145,1.0
1900,640,148,1.0
1900,640,300,1.0
1901,640,145,1.0
1901,640,150,1.0
1901,640,407,1.0
1902,640,453,1.0
1902,640,303,1.0
1902,640,300,1.0
1903,641,145,1.0
1903,641,148,1.0
1903,641,300,1.0
1904,641,145,1.0
1904,641,150,1.0
1904,641,407,1.0
1905,641,453,1.0
1905,641,303,1.0
1905,641,300,1.0
1906,642,427,1.0
1906,642,434,1.0
1907,642,427,1.0
1907,642,185,1.0
1907,642,190,1.0
1908,642,427,1.0
1908,642,428,1.0
1908,642,448,1.0
1909,643,427,1.0
1909,643,434,1.0
1910,643,427,1.0
1910,643,185,1.0
1910,643,190,1.0
1911,643,427,1.0
1911,643,428,1.0
1911,643,448,1.0
1912,644,427,1.0
1912,644,428,1.0
1913,644,427,1.0
1913,644,185,1.0
1913,644,188,1.0
1914,644,427,1.0
1914,644,430,1.0
1914,644,447,1.0
1915,645,427,1.0
1915,645,428,1.0
1916,645,427,1.0
1916,645,185,1.0
1916,645,188,1.0
1917,645,427,1.0
1917,645,430,1.0
1917,645,447,1.0
1918,646,453,1.0
1918,646,359,1.0
1918,646,362,1.0
1919,646,145,1.0
1919,646,146,1.0
1919,646,362,1.0
1920,646,413,1.0
1920,646,361,1.0
1920,646,362,1.0
1922,648,220,1.0
1923,648,216,1.0
1923,648,412,1.0
1924,648,218,1.0
1924,648,452,1.0
1925,649,220,1.0
1926,649,216,1.0
1926,649,412,1.0
1927,649,218,1.0
1927,649,452,1.0
1928,650,220,1.0
1929,650,216,1.0
1929,650,412,1.0
1930,650,218,1.0
1930,650,452,1.0
1931,651,218,1.0
1932,651,216,1.0
1932,651,410,1.0
1933,651,220,1.0
1933,651,453,1.0
1934,652,222,1.0
1935,652,216,1.0
1935,652,297,1.0
1936,652,218,1.0
1936,652,295,1.0
1937,653,218,1.0
1937,653,141,1.0
1938,653,216,1.0
1938,653,143,1.0
1939,653,216,1.0
1939,653,410,1.0
1939,653,141,1.0
1940,654,218,1.0
1940,654,141,1.0
1941,654,216,1.0
1941,654,143,1.0
1942,654,216,1.0
1942,654,410,1.0
1942,654,141,1.0
1943,655,218,1.0
1943,655,359,1.0
1944,655,216,1.0
1944,655,361,1.0
1945,655,216,1.0
1945,655,410,1.0
1945,655,359,1.0
1946,656,218,1.0
1946,656,359,1.0
1947,656,216,1.0
1947,656,361,1.0
1948,656,216,1.0
1948,656,410,1.0
1948,656,359,1.0
1949,657,218,1.0
1949,657,359,1.0
1949,657,362,1.0
1950,657,216,1.0
1950,657,361,1.0
1950,657,362,1.0
1951,657,216,1.0
1951,657,410,1.0
1951,657,359,1.0
1951,657,362,1.0
1952,658,220,1.0
1952,658,427,1.0
1953,658,216,1.0
1953,658,412,1.0
1953,658,427,1.0
1954,658,218,1.0
1954,658,452,1.0
1954,658,427,1.0
1955,659,218,1.0
1955,659,303,1.0
1955,659,300,1.0
1956,659,216,1.0
1956,659,410,1.0
1956,659,303,1.0
1956,659,300,1.0
1957,659,218,1.0
1957,659,141,1.0
1957,659,148,1.0
1957,659,300,1.0
1958,660,218,1.0
1958,660,303,1.0
1958,660,300,1.0
1959,660,216,1.0
1959,660,410,1.0
1959,660,303,1.0
1959,660,300,1.0
1960,660,218,1.0
1960,660,141,1.0
1960,660,148,1.0
1960,660,300,1.0
1961,661,220,1.0
1961,661,427,1.0
1961,661,434,1.0
1962,661,220,1.0
1962,661,427,1.0
1962,661,185,1.0
1962,661,190,1.0
1963,661,216,1.0
1963,661,412,1.0
1963,661,427,1.0
1963,661,434,1.0
1964,662,220,1.0
1964,662,427,1.0
1964,662,434,1.0
1965,662,220,1.0
1965,662,427,1.0
1965,662,185,1.0
1965,662,190,1.0
1966,662,216,1.0
1966,662,412,1.0
1966,662,427,1.0
1966,662,434,1.0
1967,663,220,1.0
1967,663,427,1.0
1967,663,430,1.0
1968,663,220,1.0
1968,663,427,1.0
1968,663,185,1.0
1968,663,186,1.0
1969,663,216,1.0
1969,663,412,1.0
1969,663,427,1.0
1969,663,430,1.0
1970,664,220,1.0
1970,664,427,1.0
1970,664,430,1.0
1971,664,220,1.0
1971,664,427,1.0
1971,664,185,1.0
1971,664,186,1.0
1972,664,216,1.0
1972,664,412,1.0
1972,664,427,1.0
1972,664,430,1.0
1973,665,218,1.0
1973,665,359,1.0
1973,665,81,1.0
1974,665,216,1.0
1974,665,361,1.0
1974,665,81,1.0
1975,665,216,1.0
1975,665,410,1.0
1975,665,359,1.0
1975,665,81,1.0
1976,666,220,1.0
1976,666,427,1.0
1976,666,428,1.0
1977,666,220,1.0
1977,666,427,1.0
1977,666,185,1.0
1977,666,188,1.0
1978,666,220,1.0
1978,666,427,1.0
1978,666,430,1.0
1978,666,447,1.0
1980,668,462,1.0
1981,668,181,1.0
1981,668,176,1.0
1982,668,455,1.0
1982,668,456,1.0
1983,669,462,1.0
1984,669,181,1.0
1984,669,176,1.0
1985,669,455,1.0
1985,669,456,1.0
1986,670,181,1.0
1987,670,462,1.0
1987,670,177,1.0
1988,670,462,1.0
1988,670,261,1.0
1988,670,179,1.0
1989,671,455,1.0
1990,671,357,1.0
1990,671,352,1.0
1991,671,357,1.0
1991,671,350,1.0
1991,671,374,1.0
1992,672,357,1.0
1993,672,455,1.0
1993,672,353,1.0
1994,672,455,1.0
1994,672,375,1.0
1994,672,351,1.0
1995,673,455,1.0
1995,673,375,1.0
1996,673,357,1.0
1996,673,350,1.0
1997,673,357,1.0
1997,673,352,1.0
1997,673,375,1.0
1998,674,357,1.0
1998,674,129,1.0
1999,674,455,1.0
1999,674,133,1.0
2000,674,455,1.0
2000,674,375,1.0
2000,674,131,1.0
2001,675,455,1.0
2001,675,323,1.0
2001,675,324,1.0
2002,675,455,1.0
2002,675,375,1.0
2002,675,376,1.0
2003,675,455,1.0
2003,675,375,1.0
2003,675,321,1.0
2003,675,324,1.0
2004,676,357,1.0
2004,676,313,1.0
2004,676,316,1.0
2004,676,414,1.0
2005,676,357,1.0
2005,676,129,1.0
2005,676,120,1.0
2005,676,396,1.0
2006,676,455,1.0
2006,676,133,1.0
2006,676,120,1.0
2006,676,396,1.0
2007,677,455,1.0
2007,677,323,1.0
2007,677,173,1.0
2007,677,168,1.0
2008,677,455,1.0
2008,677,323,1.0
2008,677,324,1.0
2008,677,171,1.0
2008,677,168,1.0
2009,677,455,1.0
2009,677,375,1.0
2009,677,376,1.0
2009,677,171,1.0
2009,677,168,1.0
2010,678,455,1.0
2010,678,323,1.0
2010,678,173,1.0
2010,678,162,1.0
2011,678,455,1.0
2011,678,323,1.0
2011,678,324,1.0
2011,678,171,1.0
2011,678,162,1.0
2012,678,455,1.0
2012,678,323,1.0
2012,678,173,1.0
2012,678,168,1.0
2012,678,328,1.0
2013,679,357,1.0
2013,679,313,1.0
2013,679,316,1.0
2013,679,199,1.0
2014,679,357,1.0
2014,679,129,1.0
2014,679,120,1.0
2014,679,394,1.0
2014,679,199,1.0
2015,679,357,1.0
2015,679,313,1.0
2015,679,316,1.0
2015,679,47,1.0
2015,679,50,1.0
2016,680,357,1.0
2016,680,313,1.0
2016,680,289,1.0
2016,680,273,1.0
2017,680,357,1.0
2017,680,354,1.0
2017,680,315,1.0
2017,680,289,1.0
2017,680,273,1.0
2018,680,357,1.0
2018,680,129,1.0
2018,680,118,1.0
2018,680,289,1.0
2018,680,273,1.0
2019,681,455,1.0
2019,681,323,1.0
2019,681,173,1.0
2019,681,166,1.0
2020,681,455,1.0
2020,681,323,1.0
2020,681,324,1.0
2020,681,171,1.0
2020,681,166,1.0
2021,681,455,1.0
2021,681,375,1.0
2021,681,376,1.0
2021,681,171,1.0
2021,681,166,1.0
2022,682,357,1.0
2022,682,313,1.0
2022,682,316,1.0
2022,682,103,1.0
2022,682,92,1.0
2023,682,357,1.0
2023,682,313,1.0
2023,682,289,1.0
2023,682,273,1.0
2023,682,274,1.0
2023,682,311,1.0
2024,682,357,1.0
2024,682,313,1.0
2024,682,316,1.0
2024,682,414,1.0
2024,682,309,1.0
2025,682,357,1.0
2025,682,313,1.0
2025,682,316,1.0
2025,682,103,1.0
2025,682,98,1.0
2025,682,206,1.0
2026,683,455,1.0
2026,683,323,1.0
2026,683,173,1.0
2026,683,164,1.0
2026,683,268,1.0
2027,683,455,1.0
2027,683,323,1.0
2027,683,173,1.0
2027,683,164,1.0
2027,683,13,1.0
2027,683,18,1.0
2028,683,455,1.0
2028,683,323,1.0
2028,683,173,1.0
2028,683,164,1.0
2028,683,109,1.0
2028,683,116,1.0
2029,684,455,1.0
2029,684,323,1.0
2029,684,173,1.0
2029,684,164,1.0
2029,684,268,1.0
2030,684,455,1.0
2030,684,323,1.0
2030,684,173,1.0
2030,684,164,1.0
2030,684,13,1.0
2030,684,18,1.0
2031,684,455,1.0
2031,684,323,1.0
2031,684,173,1.0
2031,684,164,1.0
2031,684,109,1.0
2031,684,116,1.0
2032,685,357,1.0
2032,685,313,1.0
2032,685,316,1.0
2032,685,103,1.0
2032,685,98,1.0
2033,685,357,1.0
2033,685,313,1.0
2033,685,289,1.0
2033,685,273,1.0
2033,685,274,1.0
2033,685,215,1.0
2034,685,357,1.0
2034,685,313,1.0
2034,685,316,1.0
2034,685,103,1.0
2034,685,92,1.0
2034,685,207,1.0
2035,685,357,1.0
2035,685,313,1.0
2035,685,316,1.0
2035,685,414,1.0
2035,685,309,1.0
2035,685,207,1.0
2036,686,181,1.0
2036,686,174,1.0
2036,686,334,1.0
2037,686,181,1.0
2037,686,182,1.0
2037,686,339,1.0
2038,686,181,1.0
2038,686,178,1.0
2038,686,256,1.0
2038,686,334,1.0
2041,689,277,1.0
2042,689,135,1.0
2042,689,138,1.0
2043,689,245,1.0
2043,689,238,1.0
2043,689,275,1.0
2044,690,63,1.0
2045,690,245,1.0
2045,690,57,1.0
2046,690,135,1.0
2046,690,65,1.0
2047,691,245,1.0
2047,691,240,1.0
2048,691,245,1.0
2048,691,87,1.0
2048,691,82,1.0
2049,691,63,1.0
2049,691,58,1.0
2050,692,245,1.0
2050,692,240,1.0
2051,692,245,1.0
2051,692,87,1.0
2051,692,82,1.0
2052,692,63,1.0
2052,692,58,1.0
2053,693,245,1.0
2053,693,240,1.0
2054,693,245,1.0
2054,693,87,1.0
2054,693,82,1.0
2055,693,63,1.0
2055,693,58,1.0
2056,694,277,1.0
2056,694,274,1.0
2056,694,215,1.0
2057,694,277,1.0
2057,694,274,1.0
2057,694,311,1.0
2057,694,207,1.0
2058,694,245,1.0
2058,694,238,1.0
2058,694,215,1.0
2059,695,277,1.0
2059,695,274,1.0
2059,695,311,1.0
2060,695,277,1.0
2060,695,274,1.0
2060,695,215,1.0
2060,695,206,1.0
2061,695,245,1.0
2061,695,238,1.0
2061,695,311,1.0
2062,696,277,1.0
2062,696,278,1.0
2063,696,277,1.0
2063,696,270,1.0
2063,696,438,1.0
2064,696,277,1.0
2064,696,272,1.0
2064,696,284,1.0
2065,697,277,1.0
2065,697,278,1.0
2065,697,205,1.0
2066,697,277,1.0
2066,697,270,1.0
2066,697,438,1.0
2066,697,205,1.0
2067,697,277,1.0
2067,697,270,1.0
2067,697,105,1.0
2067,697,96,1.0
2068,698,245,1.0
2068,698,87,1.0
2068,698,88,1.0
2069,698,63,1.0
2069,698,60,1.0
2069,698,88,1.0
2070,698,245,1.0
2070,698,240,1.0
2070,698,159,1.0
2071,699,245,1.0
2071,699,87,1.0
2071,699,88,1.0
2072,699,63,1.0
2072,699,60,1.0
2072,699,88,1.0
2073,699,245,1.0
2073,699,240,1.0
2073,699,159,1.0
2074,700,277,1.0
2074,700,270,1.0
2074,700,105,1.0
2074,700,100,1.0
2075,700,277,1.0
2075,700,274,1.0
2075,700,215,1.0
2075,700,210,1.0
2076,700,277,1.0
2076,700,274,1.0
2076,700,311,1.0
2076,700,207,1.0
2076,700,210,1.0
2077,701,245,1.0
2077,701,87,1.0
2077,701,84,1.0
2077,701,382,1.0
2077,701,409,1.0
2078,701,245,1.0
2078,701,87,1.0
2078,701,88,1.0
2078,701,152,1.0
2078,701,409,1.0
2079,701,63,1.0
2079,701,60,1.0
2079,701,84,1.0
2079,701,382,1.0
2079,701,409,1.0
2080,702,245,1.0
2080,702,87,1.0
2080,702,84,1.0
2080,702,382,1.0
2080,702,409,1.0
2081,702,245,1.0
2081,702,87,1.0
2081,702,88,1.0
2081,702,152,1.0
2081,702,409,1.0
2082,702,63,1.0
2082,702,60,1.0
2082,702,84,1.0
2082,702,382,1.0
2082,702,409,1.0
2083,703,277,1.0
2083,703,272,1.0
2083,703,288,1.0
2083,703,119,1.0
2084,703,277,1.0
2084,703,272,1.0
2084,703,288,1.0
2084,703,314,1.0
2084,703,123,1.0
2085,703,277,1.0
2085,703,278,1.0
2085,703,397,1.0
2085,703,121,1.0
2086,704,63,1.0
2086,704,68,1.0
2086,704,7,1.0
2087,704,245,1.0
2087,704,242,1.0
2087,704,7,1.0
2088,704,63,1.0
2088,704,56,1.0
2088,704,242,1.0
2088,704,7,1.0
2089,705,277,1.0
2089,705,272,1.0
2089,705,288,1.0
2089,705,119,1.0
2089,705,124,1.0
2089,705,171,1.0
2089,705,168,1.0
2090,705,277,1.0
2090,705,278,1.0
2090,705,397,1.0
2090,705,385,1.0
2090,705,171,1.0
2090,705,168,1.0
2091,705,277,1.0
2091,705,270,1.0
2091,705,419,1.0
2091,705,395,1.0
2091,705,385,1.0
2091,705,171,1.0
2091,705,168,1.0
2092,706,277,1.0
2092,706,272,1.0
2092,706,288,1.0
